doc_index,rouge1_f1,rouge1_p,rouge1_r,rouge2_f1,rouge2_p,rouge2_r,rougeL_f1,rougeL_p,rougeL_r,bleu,meteor,bertscore_f1,bertscore_p,bertscore_r,generated_summary,reference_summary
49,0.2748815165876777,0.30526315789473685,0.25,0.08764940239043825,0.09243697478991597,0.08333333333333333,0.15810276679841898,0.16666666666666666,0.15037593984962405,0.05965098155694337,0.26464202842777446,0.8486202955245972,0.8543341755867004,0.8429822325706482,"President Donald Trump visited Poland on his second foreign trip as President, meeting with Polish President Andrzej Duda at the Royal Castle in Warsaw. The visit is seen as a diplomatic coup for Poland, which has an anti-liberal government under the Law and Justice Party (PiS). Trump's visit comes before he meets with leaders of traditional U.S. allies like Britain, France, and Germany.

Key points include:
1. Trump will meet with PiS leaders to discuss reducing dependence on Russian energy, emphasizing U.S. liquefied natural gas imports.
2. The visit raises concerns about climate change, as Poland resists EU climate policies and Trump may use the speech to criticize the Paris accord.
3. Poland meets NATO's 2% GDP defense spending goal, unlike Germany which hosts the G-20 summit.
4. Trump's speech will praise Poland’s emergence as a European power, highlighting its role in the region.
5. The visit to the Three Seas Summit underscores Poland's efforts to build ties outside traditional EU structures.
6. The choice of Krasinski Square, site of a failed 1944 uprising against Nazi occupation, symbolizes tensions with Germany.

Overall, the visit reflects a closer alignment between Poland and Trump's administration on various policy issues.","– The G20 summit may not be much fun for Donald Trump, what with the angry protesters making noise between his possibly difficult meetings with German Chancellor Angela Merkel and Russian President Vladimir Putin. But he'll have a bit of a buffer beforehand as he first visits Poland, where he's expected to receive a warm welcome from the country's right-wing, populist government when he arrives late Wednesday, reports the BBC. It's no surprise why: The governing Law and Justice Party is in line with the Trump administration on major issues, ""from immigration to global warming and coal mining,"" reports the New York Times. The party also sees Trump's visit as ""tacit approval for its policies,"" which have been heavily criticized by the European Union, per USA Today. While Poland is taking a conservative approach to abortion and gay rights, it's the country's apparent attempts to curb opposition—by using state-owned media as a government puppet and pushing a law that would alter how judges are selected—that have most irked critics. To prevent an assumption of Trump's endorsement, critics hope Trump will reference these concerns during a speech in Warsaw on Thursday. So far, however, there's no indication he will. National Security Adviser HR McMaster says Trump will ""celebrate Poland's emergence as a European power"" and discuss ""America's future relationship with Europe."" Also Thursday, Trump will meet with Polish President Andrzej Duda and other Central European leaders at the Three Seas Initiative summit."
50,0.18497109826589594,0.18823529411764706,0.18181818181818182,0.01990049751243781,0.020202020202020204,0.0196078431372549,0.12745098039215685,0.13,0.125,0.06690078937385041,0.22604806854822931,0.8411993384361267,0.8478311896324158,0.8346704244613647,"The article discusses Lena Dunham's controversial statement on her podcast ""Women of the Hour,"" where she expressed that she wished she had an abortion to help reduce stigma around the issue. While Dunham intended her comment to highlight the societal stigma surrounding abortion, it has drawn criticism from both sides of the debate.

Critics argue that Dunham's comment is insensitive and trivializes the personal, often difficult decision to terminate a pregnancy. They point out that abortion is a medical procedure with physical and emotional challenges, and it involves moral considerations for some women. The article also references George Will's previous argument that being a rape victim is seen as a ""coveted status"" on college campuses, which further emphasizes the criticism of Dunham's flippant attitude.

The piece argues that it is inappropriate for Dunham to suggest abortion as a leisurely activity and implies that her comment reinforces the stereotype of an entitled, unempathetic feminist. It also notes that while abortion is constitutionally protected in the U.S., access to it remains precarious, especially in certain states. The article concludes by stating that such comments are counterproductive and do not serve to normalize abortion in a respectful or informed manner.","– Lena Dunham is apologizing to women who've had abortions after saying she wished she could count herself among that group. On a recent episode of her podcast, Dunham recalled visiting a Texas abortion clinic where she was asked to discuss the circumstances of her own abortion. ""I myself had never had an abortion"" and ""felt it was important that people know that I was unblemished in this department,"" Dunham said, per Motto, adding she realized then that she had ""internalized"" society's stigma around abortion and ""had to put it in the garbage."" She added, ""Now I can say that I still haven't had an abortion, but I wish I had""—a comment which did not go over well with women who've actually had the procedure. Abortion is ""unpleasant, time-consuming, and costly"" and ""a difficult decision for all women,"" writes Erin Gloria Ryan at the Daily Beast. Yet based on Dunham's comment, some would believe ""pro-choice feminists spend their days praying … that they'll get accidentally impregnated so they can have one of those abortions the gals at the nail salon can't stop gabbing about."" Dunham has since apologized for the ""distasteful joke"" on Instagram. ""My words were spoken from a sort of 'delusional girl' persona I often inhabit, a girl who careens between wisdom and ignorance"" and ""didn't translate,"" she writes. ""I would never, ever intentionally trivialize the emotional and physical challenges of terminating a pregnancy."" (Dunham recently apologized to an NFL star.)"
51,0.25316455696202533,0.28169014084507044,0.22988505747126436,0.052083333333333336,0.058823529411764705,0.04672897196261682,0.15,0.16666666666666666,0.13636363636363635,0.04437913172870299,0.22219742914173662,0.8485468626022339,0.8574723601341248,0.8398053646087646,"In rural areas of France, 13 babies have been born with missing limbs between 2007 and 2017, raising concerns about potential environmental causes. Clusters of cases were reported in three regions: Druillat (eastern France), Mouzeil (western France), and Guidel (Brittany). Public health authorities initially suggested the cases were random, but doctors at a research organization believe the likelihood of this being coincidental is ""more than infinitesimal."" They suspect environmental factors, particularly pesticides, may be responsible.

The French public health agency, Santé Publique France, has closed its investigation, stating no common exposure was found. However, Remera, another research group, argues the number of cases in Ain is 58 times higher than expected and calls for a full investigation. Parents are demanding answers, with one mother stating that environmental factors like pesticides should be investigated.

The controversy highlights a debate between those who believe the cases are random and those who see them as evidence of an environmental issue. The parents want to know the cause, especially since similar anomalies were found in calves around the same time.","– ""The absence of a hypothesis of a possible common cause does not make it possible to hold further investigations."" Such is the pronouncement of France's public health agency after investigating a rash of cases of babies born without arms, forearms, or hands. The Guardian reports the focus was on three clusters: three babies born as such in Mouzeil in 2007 and 2008; three born in Guidel between 2011 and 2013; and seven born near the village of Druillat over the 2009 to 2014 period. In that last cluster, all lived within a roughly 10-mile radius of the village in an area where maize and sunflowers are grown. Epidemiologist Emmanuelle Amar heads Remera, described by the Local as a public body that studies malformations; it surveyed the mothers in that last village. Its researchers found just one commonality: the very rural nature of where the women live. The same holds true for the two other locations, which has led some to suspect pesticides or something agricultural was at play. But the health authority's director says the theory just doesn't hold up: ""We have listened to their parents and their grandparents and visited their homes. ... We have not identified a common exposure to the occurrence of these malformations."" But contention remains: The health authority says the Druillat-area cases are within what you'd normally expect to see; the Local reports about 150 children are born annually in the country with such birth defects. Remera contends it's 58 times higher. As for the other two clusters, the health authority did consider them to be an ""excess of cases."""
52,0.3582089552238806,0.3333333333333333,0.3870967741935484,0.0547945205479452,0.05128205128205128,0.058823529411764705,0.26666666666666666,0.25,0.2857142857142857,0.13397282541141672,0.39436615022087335,0.8763092160224915,0.8766820430755615,0.8759365677833557,"Lady Gaga surprised her fans at the Coachella Valley Music and Arts Festival by premiering her new single, ""The Cure,"" during her performance on April 15. The six-time Grammy winner announced the song's release at the end of her show, which included hits like ""Just Dance,"" ""Born This Way,"" and ""Bad Romance."" ""The Cure"" blends R&B, dancehall, and pop styles. Gaga had kept the song a secret until her performance at Coachella. The track is available on iTunes.","– Lady Gaga didn't just headline at Coachella on Saturday, she surprised her fans by debuting a new song. Gaga set up ""The Cure"" about halfway through her 90-minute set at the music festival in California, reports US Weekly. ""I've been so excited for this next part of the show because I've been trying to keep it a secret for so long,"" she told the crowd. You can see the performance here. Pitchfork collects other samples from the show here. (Gaga is the first female headliner at Coachella in a decade.)"
53,0.36269430051813467,0.40229885057471265,0.330188679245283,0.10714285714285715,0.12244897959183673,0.09523809523809523,0.16593886462882096,0.1919191919191919,0.14615384615384616,0.05493901404308623,0.3152030476840863,0.8665813207626343,0.8805522918701172,0.8530468344688416,"A Colorado man, Michael McFadden, who was convicted in 2015 of molesting six children and sentenced to over 300 years in prison, was recently released on a technicality. The Colorado Court of Appeals overturned his conviction because the presiding judge granted a continuance during jury selection, which violated McFadden's right to a speedy trial. This decision was based on the fact that his defense team had submitted a jury questionnaire referencing his prior sexual offenses, which delayed the trial. The Colorado Supreme Court refused to hear an appeal of this decision.

McFadden was initially freed on Tuesday, sparking outrage among victims and their families. The Mesa County District Attorney, Dan Rubinstein, expressed strong disapproval of the court's decision and plans to introduce legislation to prevent similar outcomes. Additionally, McFadden was arrested in Colorado Springs on Friday after it was discovered he still had to register as a sex offender for an earlier conviction.

The case highlights the complexities of legal procedures and the potential for technicalities to lead to controversial outcomes in high-profile criminal cases.","– He was set to pay for his crimes in prison for at least 316 years. But on Tuesday, 46-year-old Michael McFadden walked out of Colorado's Arkansas Valley Correctional Facility a free man, released under circumstances that have left Mesa County's district attorney ""appalled,"" per the Daily Sentinel. McFadden, who was convicted in 2015 of sexual assault against six children, appealed his conviction by claiming that his right to a speedy trial had been violated due to delays, and in June of last year, the Colorado Court of Appeals overturned his conviction, KKCO reports. The state's Supreme Court declined to hear the case last month, keeping the appeals court's decision in place and resulting in McFadden's release. ""We are without remedy,"" DA Dan Rubenstein lamented. ""If you've heard the phrase, 'he got off on a technicality,' this is exactly that situation,"" he added, per KKCO. Rubenstein took to Facebook to explain McFadden's release at length so the community ""can take action at the next election of [the] court of appeals judges"" involved. It initially appeared McFadden wouldn't have to add his name to any sex offender registry, since his crimes were officially vacated. He'd been convicted once before for sexually assaulting a child, but that conviction happened before it was required by law for sex offenders to add their names to a public register. However, Rubenstein said Thursday that McFadden will have to register based on that 1990 case. Word as of Thursday was that McFadden was holed up in homeless shelters in Colorado Springs and was trying to get enough cash to take a bus to Florida."
54,0.23668639053254437,0.3125,0.19047619047619047,0.08823529411764706,0.12162162162162163,0.06923076923076923,0.1320754716981132,0.18181818181818182,0.1037037037037037,0.040212002505733924,0.1857551087512874,0.8417288064956665,0.8645651340484619,0.8200677633285522,"The document discusses various viewpoints on the Russia investigation into potential collusion with the Trump campaign. Adam Schiff, a Democrat, is criticized for blaming President Obama for Russian interference in the 2016 election. Former Director of National Intelligence James Clapper states that there are more revelations to come from the special counsel Robert Mueller’s investigation, emphasizing the direct and aggressive nature of Russian interference. Rush Limbaugh warns President Trump against prematurely declaring victory in the Russia investigation, suggesting it could backfire and set him up for impeachment if Democrats win in 2018. Limbaugh also criticizes the Russia dossier as a political tool and suggests an immigration reform solution involving permanent citizenship with voting restrictions. The document highlights the ongoing debate over the Russia investigation's impact on the 2016 election and its political implications.","– Robert Mueller's indictment against 13 Russians and the school shooting in Parkland, Fla., spurred much of the conversation on the Sunday morning circuit. After the special counsel's newest indictment, President Trump spent much of the weekend tweeting how there was ""no collusion"" between himself or members of his team and Russia during the 2016 campaign, but former Director of National Intelligence James Clapper appeared on CNN's State of the Union to warn this latest indictment may not be the end of the story, per the Hill. There are ""more shoes to drop,"" Clapper predicted, adding that ""the big revelation to me"" from Mueller's indictment ""was never before have we seen an effort like this mounted by the Russians. … We're losing sight of what we're going to do about the threat posed by Russians. [Trump] never talks about that."" Elsewhere on the Sunday morning dial: Democratic Rep. Adam Schiff, another of Trump's targets on Twitter Sunday, also appeared on CNN and scoffed at Trump's decision that his team is in the clear on collusion. ""This is a president who claims vindication anytime someone sneezes,"" he said. Schiff says he has long argued the Obama administration should've been more forceful against Russia as well, but that ""none of that is an excuse for this president to sit on his hands."" Even conservative pundit Rush Limbaugh warns that Trump should tread more lightly on the ""no collusion"" front. ""I would be very careful if I were President Trump here,"" he said on Fox News Sunday, per Fox News Insider. ""The danger for the president is [that] it would be very … seductive for him to embrace this [and] say, ""See, I've been vindicated."" Limbaugh added this could all be a ""setup"" for Trump's impeachment if Dems sweep the midterms later this year. Continue on for takes on Parkland and gun control."
55,0.2711864406779661,0.23880597014925373,0.3137254901960784,0.08955223880597014,0.08108108108108109,0.1,0.17518248175182483,0.15789473684210525,0.19672131147540983,0.06465459942193523,0.3039841943969383,0.8649781346321106,0.8670058250427246,0.8629598617553711,"Anderson Cooper, the host of CNN's ""Anderson Cooper 360,"" has signed a deal to launch an hour-long daytime television show in Fall 2011. The new program will be nationally syndicated and focus on a range of topics including social issues, pop culture, human interest stories, and trends. Cooper will continue hosting his nightly show ""AC:360"" at 10 p.m. He plans to interview a mix of celebrities, newsmakers, and everyday people, aiming to create a destination for multiple generations of women looking to be informed and entertained. The show will also include town hall meetings on engaging topics such as race and infidelity, and undercover investigations. Cooper will serve as executive producer for the new program, which is produced by Telepictures Productions and distributed by Warner Bros. Domestic Television Distribution.","– Maybe Anderson Cooper can fill Oprah's void in daytime TV? The CNN anchor is getting his own daytime talk show next fall. (No name yet.) It will be distributed by Warner Bros.—parent company Time Warner also owns CNN—and syndicated nationally. Plenty of slots should be available with Oprah ending her show, notes the Daily News. Cooper will continue to anchor his nightly AC360 on CNN, says the network. “Over the course of the past few years, I’ve had the opportunity to work on a number of daytime programs,” Cooper said in a statement. “It’s fun and interesting to work in daytime television. The format is unique and you can really go in-depth on a wide range of fascinating and compelling stories."""
56,0.25,0.27835051546391754,0.226890756302521,0.0398406374501992,0.04424778761061947,0.036231884057971016,0.13533834586466165,0.14754098360655737,0.125,0.08275533522318167,0.2045092440299618,0.840519905090332,0.8542947173118591,0.8271821737289429,"Senator Marco Rubio has been active in various media appearances, discussing immigration reform and other topics. On ""Meet the Press,"" he criticized current gun control measures, arguing that background checks alone are insufficient and that violence is the real issue. He also addressed concerns about the Second Amendment, stating that background checks do not prevent criminals from obtaining guns.

In another interview on ""Face the Nation,"" Rubio defended his support for bipartisan immigration reform, emphasizing that it addresses the status quo's problems and provides a pathway to citizenship without creating special treatment. He outlined the process, which includes background checks, fines, and work permits before applying for a green card.

Rubio also addressed the travel policies to Cuba on ""This Week,"" criticizing Jay-Z for not meeting with oppressed Cuban artists and suggesting that travel policies should be tightened to prevent funding the regime. On ""Face the Nation,"" he discussed North Korea, referring to it as a criminal syndicate and supporting Secretary of State John Kerry's efforts.

Finally, Rubio made seven appearances on Sunday morning shows to promote immigration reform, emphasizing that the current system is harmful and that his plan provides a better approach. He defended against claims of creating an amnesty program, stating that it would be more rigorous than the current system.","– Marco Rubio is pushing immigration reform hard today, appearing on not one, not two, but seven talk shows today to build the case for it, reports Politico. Immigrants ""will have to come forward and pass a rigorous background check,"" he said in making the case to conservatives. ""If they’re criminals they won’t qualify. If they pass, they will be given an opportunity to pay an application fee and a fine and be given a guest worker permit allowing them to stay in the US, work, travel, and pay taxes.” Rubio contends the status quo is ""horrible for America,"" and says the Gang of Eight's plan ""is not a special path"" and in fact enforces ""consequences"" for violators. Elsewhere in Rubioland: On Jay-Z's Cuba trip: ""Jay-Z needs to get informed. One of his heroes is Che Guevara. Che Guevara was a racist that wrote extensively about the superiority of white Europeans over people of African descent, so he should inform himself on the guy that he’s propping up."" And furthermore: ""If Jay-Z was truly interested in the true state of affairs in Cuba, he would have met people that are being oppressed, including a hip-hop artist in Cuba who is right now being oppressed and persecuted and is undergoing a hunger strike because of his political lyrics. And I think he missed an opportunity. But that’s Jay-Z’s issue."" On North Korea: “What North Korea has is not a government. What North Korea has is a criminal syndicate.” Rubio says he's encouraged by John Kerry's progress with China, adding, ""we're hoping the Chinese will recalibrate."" On the gun debate: ""Guns are what people are using. But violence is our problem. I think this is a missed opportunity to have an honest and open conversation in this country about why these horrifying things are happening, not simply what they're using to carry this out, but why are people doing this to begin with?"""
57,0.14583333333333334,0.175,0.125,0.03636363636363636,0.043478260869565216,0.03125,0.10434782608695653,0.125,0.08955223880597014,0.053025678920364486,0.10752688138735307,0.8246743679046631,0.850656270980835,0.8002325892448425,"The job market in 2010, despite being challenging, has not made the interview process easier for job seekers. Encouraged by signs of economic improvement and lower unemployment rates, candidates are preparing more thoroughly for interviews. Glassdoor.com analyzed 80,000 interview questions shared by job seekers to highlight the most unusual and difficult questions posed by top employers like Goldman Sachs and Google. The site aims to show how these companies expect candidates to think creatively during interviews, distinguishing between typical and bizarre questions.","– The Huffington Post rounds up some out-there job interview questions from the likes of Google and Goldman Sachs, via Glassdoor.com. Get your thinking caps on: Goldman Sachs, analyst: “If you were shrunk to the size of a pencil and put in a blender, how would you get out?” Volkswagen, business analyst: “What would you do if you just inherited a pizzeria from your uncle?"" Google, people analyst: “How many basketball[s] can you fit in this room[?]” Bloomberg financial, software developer: “Out of 25 horses, pick the fastest three horses. In each race, only five horses can run at the same time. What is the minimum number of races required?” Facebook, software engineer: “Given the numbers one to 1000, what is the minimum number of guesses needed to find a specific number if you are given the hint 'higher' or 'lower' for each guess you make?” Click here for the full list."
58,0.3896103896103896,0.4918032786885246,0.3225806451612903,0.15469613259668508,0.2,0.12612612612612611,0.20105820105820105,0.25675675675675674,0.16521739130434782,0.0915064623407269,0.3336305014740593,0.8765890002250671,0.89726722240448,0.8568423986434937,"New Zealand's Prime Minister Jacinda Ardern has given birth to a baby girl weighing 3.31 kg at Auckland City Hospital on Thursday, making her the second elected leader in modern history to give birth while in office. Ms Ardern, who is 37 years old and was elected in October, passed her duties to Deputy Prime Minister Winston Peters for six weeks of maternity leave but will continue to be consulted on significant issues. She announced her pregnancy in January and had previously stated that she would multitask as a working mother. Ardern thanked the public for their support and maintained an understated approach, arriving at the hospital in her own car. The birth occurred on what would have been former Prime Minister Benazir Bhutto's birthday, who gave birth to her first child while serving as prime minister in 1990 under similar circumstances.","– It's a healthy baby girl for New Zealand Prime Minister Jacinda Ardern, now only the second elected leader in history to give birth while in office. Admitted to an Auckland hospital early Thursday, four days after her due date, the 37-year-old gave birth to the child weighing 7 pounds, 5 ounces around 4:45pm local time, reports the BBC. ""Welcome to our village wee one,"" New Zealand's youngest PM in 162 years later captioned an Instagram photo of herself holding the child alongside partner Clarke Gayford. ""Feeling very lucky,"" she added. ""We're all doing really well."" The event not only falls on New Zealand's winter solstice but on the birthday of Pakistan's Benazir Bhutto, the first elected leader to give birth back in 1990, per the BBC. Ardern is the first to take maternity leave, however. She'll take six weeks off, but still be consulted on major issues as Deputy Prime Minister Winston Peters takes the reins. ""I am not the first woman to work and have a baby; there are many women who have done this before,"" Ardern said earlier this year. She was actually texting staffers while in labor, per the Australian, while Gayford shared a photo of Ardern reading work papers. ""This is a sign of our maturity as a country and its acceptance that combining career and family is a choice which women are free to make,"" former PM Helen Clark says, per the New Zealand Herald. No word yet on a name."
59,0.3157894736842105,0.42857142857142855,0.25,0.059113300492610835,0.07894736842105263,0.047244094488188976,0.15384615384615385,0.20253164556962025,0.12403100775193798,0.042194086355404774,0.27418188541295857,0.8715780377388,0.8905131816864014,0.8534314632415771,"The Library of Congress discovered that a famous photograph showing General Ulysses S. Grant astride his horse at City Point, Virginia during the Civil War is actually a composite of three separate images. The photo was created by L.C. Handy, a Civil War photographer's nephew, around 1902. The head of Grant in the photo is from a June 1864 Brady photograph, while the body and horse are from a July 1864 photo of Major General Alexander M. McCook. The background was taken from a 1864 photo of Confederate prisoners at Fisher's Hill, Virginia. This revelation highlights the early use of photo manipulation techniques and raises questions about the authenticity of historical photographs. The Library of Congress notes that the setting shows soldiers disrespectfully turning their backs on Grant, which is inconsistent with historical accounts. This find emphasizes the importance of verifying sources and questioning what we see in photographs, even those from the past.","– Think photographs before the advent of Photoshop were fairly accurate? Then consider the photo ""General Grant at City Point"" from the enormous Library of Congress photo archives, NPR reports. This sepia-toned shot depicts Union leader and future US president Ulysses S. Grant astride his mount before a camp of captured Confederate soldiers. But on closer inspection, it's actually a composite of three photos—and reveals a deeper story about photography during and after the Civil War. First, the three pics, all from 1864: One is a portrait of Grant from which the head was taken; another was a photo of Maj. Gen. Alexander McDowell McCook, used for the horse and body; third was a shot of Fisher's Hill, Va., where Union guards oversaw a camp of Confederate POWs. The early ""Photoshopper"" was likely Levin Corbin Handy, who had apprenticed under his uncle, renowned photographer Mathew Brady. After Brady's death in 1896, Handy took over his archive of negatives and produced new prints for publications. He also combined new images ""to satisfy the steady demand for heroic images of the war,"" according to the book Faking It: Manipulated Photography Before Photoshop. The book adds that Brady had spent big bucks hiring photographers to shoot the Civil War, but only in Brady's final years had people found enough emotional distance from the horrors of the war to want photographs. Now, ""the composite photograph tells us something,"" writes Karen Graham at Digital Journal. ""It admonishes us to not believe everything we see and to investigate what we aren't quite sure is true."""
60,0.24539877300613494,0.40816326530612246,0.17543859649122806,0.04975124378109453,0.08620689655172414,0.03496503496503497,0.14563106796116504,0.2459016393442623,0.10344827586206896,0.05022253129930867,0.2122892437065683,0.8570578694343567,0.8785189390182495,0.8366203904151917,"Archaeologists have discovered a Roman shipwreck off the coast of Italy that dates back to the second century. Found in 1986 and recovered in 1999, the ship was carrying thousands of amphoras filled with garum (fish sauce) and sardines. The ship was likely a small trade vessel that had been modified to carry live fish, as evidenced by the presence of a hydraulic system with a lead pipe and piston pump. The ship also had a hole in its keel, which was likely drilled to host the lead pipe. The wreck is one of only five deep-sea Roman ships found in the Mediterranean and provides insight into trade routes between Italy, Spain, and Portugal. The ship was likely carrying a large cargo of garum when it sank.","– A Roman ship apparently sank about 2,000 years ago while carrying a heavy load of ketchup—or at least the Roman version of ketchup. Italian archaeologists discovered the ship off the coast of Liguria in northern Italy, near Genoa, filled with clay jars containing a condiment once popular across the Roman empire, the Local reports. ""It's an exceptional find that dates to the first or second century AD,"" says team leader Simon Trigona. ""It's one of just five 'deep sea' Roman vessels ever to be found in the Mediterranean and the first one to be found off the coast of Liguria."" The ship might have gone unnoticed if fishermen hadn't pulled up jar fragments in 2012; archaeologists then spent two years looking for the wreck and eventually spotted it last October. The find was announced on Thursday. Based on a retrieved sample jar—one of 2,000 to 3,000 on board—the vessel was transporting garum, a fishy, sweet-and-sour sauce that Romans apparently poured on just about anything, Discovery reports. Made from salted fish intestines, the nutritional condiment contained monosodium glutamate (still a flavor enhancer today) and was often used to replace pricier salt. The ship likely left Rome for a city in southern Spain called Cadiz—where garum was mass-produced—and returned along the coasts of Spain, France, and Italy, ""possibly during difficult weather,"" says Trigona. ""[It] sank ... while making the return journey, weighed down by all that fish sauce."" This isn't the first such find: A similar Roman shipwreck carrying garum was spotted off the coast of Spain and announced by excavators in 2006, National Geographic reported at the time. (Colombia recently discovered the ""holy grail of shipwrecks."")"
61,0.24418604651162792,0.25925925925925924,0.23076923076923078,0.06862745098039216,0.07216494845360824,0.06542056074766354,0.14414414414414412,0.14545454545454545,0.14285714285714285,0.06162251463088905,0.28602369552366147,0.8576911687850952,0.8669531941413879,0.8486250042915344,"In March 2017, wind and solar power generated more than 10% of the electricity in the U.S., marking a historical milestone. This is expected to hold true for April as well, according to the U.S. Energy Information Administration (EIA). The increase in renewable energy use is attributed to state-level goals, infrastructure improvements like new transmission lines, and declining costs of renewable energy technologies. 

The EIA projects that wind and solar will generate 10% of U.S. electricity year-round by 2020, with some experts predicting even higher percentages sooner. However, the Trump administration's efforts to promote coal and natural gas over renewables may limit these gains.

Electricity demand peaks in summer, which reduces the share of wind and solar power. Despite this, renewable energy sources are becoming more integral to the U.S. grid. California aims for 50% renewable energy by 2030 and is considering a move to 100% by 2045. Other states like Iowa and Hawaii also have ambitious renewable energy goals.

The growth in renewables is partly driven by the declining costs of wind and solar power, making them more competitive with traditional fossil fuels. While the federal government is supporting coal, many electric power companies are shifting towards natural gas and renewables due to cost advantages.","– Double digits: A new report from the US Energy Information Administration reveals a milestone for alternative energy sources. For the first time, the nation as a whole drew 10% of its electricity from wind and solar farms in a single month, reports Climate Central. It happened in March, with wind accounting for 8% and solar 2%, notes Ars Technica. Final numbers for April aren't out yet, but scientists are pretty sure the 10% mark was reached then, too. The percentage is expected to dip below 10% as summer arrives and people crank up their air conditioners, but in general, the figure will likely continue its gradual creep upward as states ramp up their goals on renewable energy. Last year, March hit 8.6%. ""I believe that by 2020, we will see the first 15% month, possibly a little sooner,"" says Christopher Clack, a former NOAA researcher who now runs a company called Vibrant Clean Energy. ""This will partly depend on the weather patterns in the year, but I could see substantial (wind and solar plant) additions before 2020 that will increase production to those levels."" Generally speaking, wind and solar numbers peak in what are known as the ""shoulder seasons"" of spring and fall. Overall, the US gets about 7% of its electricity from wind and solar through the course of the year, but that's up from less than 1% about a decade ago. Among the states, Texas is the biggest producer of wind power and California of solar power."
62,0.41025641025641024,0.48484848484848486,0.35555555555555557,0.13471502590673576,0.17333333333333334,0.11016949152542373,0.22772277227722773,0.3026315789473684,0.18253968253968253,0.06140728390189059,0.32229115946627923,0.8783676028251648,0.8971922993659973,0.8603165745735168,"A mass rescue operation was conducted by San Diego lifeguards on Tuesday, involving nearly two dozen high school swim team members from Rancho Verde High School in Moreno Valley. The students were participating in a long-distance swim as part of their annual beach training when they began to panic due to rough conditions, including windy and cold waters. Lifeguards used surfboards, jet skis, and boats to rescue 22 students; one unconscious girl was taken to the hospital. The conditions were deemed too challenging for the teens, with water temperatures around 59 degrees Fahrenheit and waves between two to four feet tall. Lifeguards had advised postponing the swim but were overruled by coaches. The incident serves as a learning experience, emphasizing the importance of adhering to safety guidelines in challenging ocean conditions.","– A swim team's trip to San Diego went horribly wrong Tuesday, and lifeguards ended up having to rescue almost two dozen high school students from the water at La Jolla Cove, NBC San Diego reports. The teenagers were in San Diego to compete in a long-distance swim, and 64 of them (plus three coaches) went in the water against the advice of lifeguards, says Sgt. Ed Harris of San Diego Lifeguards, explaining that it was windy at the beach, the waves were two to four feet high, and the water was about 59 degrees. When the group was about half a mile from shore, some swimmers started panicking, which triggered others to panic, and ""it just snowballed into a mass rescue,"" Harris says. Ultimately, 22 students were pulled out of the water by lifeguards on surfboards, jet skis, and boats, ABC News reports. A 16-year-old girl who had swallowed some water was unconscious and beginning to show signs of hypothermia; she was taken to a local hospital but was expected to be released, the San Diego Union-Tribune reports. The teens attend Rancho Verde High School, about 88 miles north of La Jolla; a rep from the school district says they were briefed on ocean swimming by a lifeguard before entering the water, but the lifeguards say their advice was to delay the swim. ""You can be the strongest swimmer in a pool and not be used to chop in your face, not to be used to the cold water when you go from 76-degree pool to 59-degree ocean,"" a San Diego lifeguard explains."
63,0.25196850393700787,0.23529411764705882,0.2711864406779661,0.02631578947368421,0.024691358024691357,0.028169014084507043,0.1806451612903226,0.1686746987951807,0.19444444444444445,0.07666268456952831,0.2735888459644323,0.8673391938209534,0.8682774305343628,0.8664029836654663,"Jenny Baker, a resident of Rotherhithe, met a 64-year-old homeless man named Michael in Dalston, London. Initially, she offered to give him money or alcohol, but he requested a ginger beer and some conversation. Michael shared his story: he came to England with his mother but she passed away, leaving him homeless and without funds. His dream is to return to Jamaica.

Baker set up a GoFundMe page to help Michael travel back to Jamaica. Within 24 hours, the campaign surpassed its initial £800 goal and raised over £3,000 from more than 500 donors. Baker plans to use the extra funds as a start-up fund for Michael once he returns home.

Baker intends to locate and inform Michael about the donations. She has received supportive messages on social media, with many users expressing hope that this will help Michael achieve his dream. The GoFundMe page is expected to close on the following Friday, after which Baker will seek expert advice and share updates.","– A British woman's plea on Go Fund Me to help a homeless man evidently struck a chord. Jenny Baker asked people to chip in to buy a plane ticket to help a 64-year-old man she met in Dalston achieve his one wish: to return to his native Jamaica, reports the Independent. The post went up on the site Sunday and set a goal of about $1,300. As of this evening, nearly $15,000 has been raised. ""He told me that all he wants more than anything in the world is to go back to Jamaica where he says he will be fine and happy again,"" she wrote in the original Get Michael Home post. ""I have promised this man that this time next year he will be back in Jamaica and that I will make it my personal mission to make it happen."" In an update today, Baker writes that all the money raised will go to Michael, reports the Evening Standard. She adds that she's now getting help from agencies and the Jamaican embassy to figure out the next steps. (A key one is tracking down Michael.)"
